"Tad Cummins, former Tennessee teacher, sentenced to 20 years in student's kidnapping",2019-01-16T23:12:42Z,0.91,Tad Cummins,sentenced,to  years in student's kidnapping
"Women could boost the global economy, but outdated laws are holding them back",2019-01-15T18:54:13Z,0.89,Women,could boost,the global economy
Microsoft and Walgreens join forces to take on Amazon in health care,2019-01-15T18:33:12Z,0.91,Microsoft,join forces to take on,Amazon
Survivors of kidnapping show the way ahead for Jayme Closs,2019-01-11T12:21:33Z,0.94,Survivors of kidnapping,show,the way ahead for Jayme Closs
Why a wacky discount store is buying up the remains of Toys 'R' Us,2019-01-11T15:15:55Z,0.93,a wacky discount store,is buying up,the remains of Toys
How Kirkland Signature powers Costco's success,2019-01-10T14:39:45Z,0.93,How Kirkland Signature,powers,Costco's success
China's Baidu will help deliver Walmart groceries in self-driving vans,2019-01-09T13:05:59Z,0.93,China's Baidu,will help deliver,Walmart groceries
Second suspect will face murder charge in connection with Jazmine Barnes' killing,2019-01-08T20:43:35Z,0.92,Second suspect,will face,murder charge
Shattered community says goodbye to 7-year-old Jazmine Barnes,2019-01-08T10:52:26Z,0.92,Shattered community,says,goodbye
How the government shutdown is affecting Americans,2019-01-05T15:23:46Z,0.93,the government shutdown,is affecting,Americans
Kroger and Microsoft partner up to take on Amazon,2019-01-07T18:31:46Z,0.93,Kroger,to take on,Amazon
Prosecutors name the second suspect in Jazmine Barnes' killing,2019-01-06T14:23:48Z,0.91,Prosecutors,name,the second suspect in Jazmine Barnes' killing
This family thought their troubles were over. Then the government shutdown left them in limbo.,2019-01-06T10:27:57Z,0.91,the government shutdown,left,them
Man faces charge in drive-by killing of Jazmine Barnes,2019-01-06T04:51:54Z,0.82,Man,faces,charge
Jazmine Barnes shooting: A convenience store run shatters a family's life,2019-01-05T22:17:12Z,0.9,A convenience store run,shatters,a family's life
"Sheriff says no breaks in the case of the shooting death of a 7-year-old girl, but tips coming in",2019-01-02T16:10:42Z,0.96,Sheriff,says,no breaks in the case of the shooting death of a yearold girl but tips coming in
Texas dad pleads for help in finding gunman who killed 7-year-old girl,2018-12-31T15:26:33Z,0.88,gunman,killed,yearold girl
Mom speaks after child is killed in drive-by,2019-01-01T20:43:56Z,0.81,child,is killed,in driveby
"Secret Santas across the country have paid off more than $130,000 in Walmart customers' layaway items",2018-12-05T22:31:22Z,1.0,Secret Santas across the country,have paid,more than $
India just made life tougher for Amazon and Walmart,2018-12-27T13:28:24Z,0.92,India,made,life tougher for Walmart
Bigger paychecks and cheap gas drive best holiday shopping season in six years,2018-12-26T17:26:35Z,0.92,Bigger paychecks,drive,best holiday shopping season
"New York Times reports Southwest Key subject of probe, but shelter provider says no contact with feds",2018-12-21T23:08:16Z,0.94,New York Times,reports,Southwest Key subject of probe
Man who spent 17 years in prison for crime his doppelganger committed gets $1.1M,2018-12-19T22:00:09Z,1.0,Man who spent  years in prison for crime his doppelganger committed,gets,$ .m
Minnesota prosecutors weigh sexual assault charges against Chinese billionaire tech executive,2018-12-19T17:43:12Z,0.93,Minnesota prosecutors,weigh,sexual assault charges against Chinese billionaire tech executive
Free Shipping Day starts Friday  \xe2\x80\x94 here are some top retailers participating this year,2018-12-10T20:44:01Z,0.84,Free Shipping Day,starts,here
Google is wading into India's huge online shopping market,2018-12-13T13:32:47Z,0.93,Google,is wading,into India's huge online shopping market
Veteran investor says there's more to tech than FAANG,2018-12-11T16:56:04Z,0.83,Veteran investor,says,there's more to tech than FAANG
Kid Rock pays off layaways for 350 families at Nashville Walmart,2018-12-09T11:51:41Z,0.94,Kid Rock,pays off,layaways
"Tyler Perry pays off more than $430,000 in layaways ahead of Christmas",2018-12-06T21:07:48Z,1.0,Tyler Perry,pays,more than $
"Star paid off more than $430,000 in layaways",2018-12-07T16:40:56Z,1.0,Star,paid,more than $
Walmart turns to robots and apps in stores,2018-12-07T14:16:49Z,0.94,Walmart,turns,to apps in stores
Macron's top-down approach to fighting climate change serves as a cautionary tale,2018-12-06T20:25:33Z,0.96,Macron's topdown approach to fighting climate change,serves,as a cautionary tale
"Infant ibuprofen sold at CVS, Walmart and Family Dollar recalled",2018-12-06T15:28:24Z,0.96,Infant,sold,at Walmart
An anonymous man calling himself Santa picked up the tab for Walmart customers in Vermont,2018-11-20T22:32:21Z,0.84,An anonymous man,calling,himself
Trump and Xi celebrate warm talks but remain far away from a final deal on trade,2018-12-02T20:19:26Z,0.86,Xi,remain,far away from a final deal on trade
Sen. Elizabeth Warren outlines foreign policy vision amid 2020 speculation,2018-11-29T23:29:03Z,0.93,Sen. Elizabeth Warren,outlines,foreign policy vision
Here's one market Amazon can't easily crack: Car parts,2018-11-29T14:42:54Z,0.94,one market,ca n't easily crack,Amazon
Republican Cindy Hyde-Smith wins Mississippi US Senate runoff amid racial controversies,2018-11-28T03:28:55Z,0.96,Republican Cindy HydeSmith,wins,Mississippi US Senate runoff
Why Amazon could win the battle for holiday toy sales,2018-11-27T19:37:18Z,0.92,Amazon,could win,the battle for holiday toy sales
Mississippi's US Senate race comes to a close amid racial controversies,2018-11-27T05:59:53Z,0.94,Mississippi's US Senate race,comes,to a close amid racial controversies
Retailers cash in on Black Friday and Cyber Monday spending,2018-11-27T13:20:44Z,0.91,Retailers,cash in,on Cyber Monday spending
Trump dims hopes of China trade deal with fresh tariff threat on Apple phones,2018-11-26T23:34:52Z,0.94,Trump,dims,hopes of China trade deal with fresh tariff threat on Apple phones
The cuts at GM are tough. The company's future without them would be even tougher,2018-11-26T21:24:27Z,0.84,The cuts at GM,are,tough
Hyde-Smith accuses Democrats of trying to turn 'hanging' comment into a 'political weapon',2018-11-21T03:07:43Z,0.96,HydeSmith,accuses,Democrats
Mississippi Sen. Cindy Hyde-Smith pushed resolution praising Confederate soldier's effort to 'defend his homeland',2018-11-25T01:40:01Z,0.95,Mississippi Sen. Cindy HydeSmith,pushed,resolution praising Confederate soldier's effort
An argument at a Florida Walmart leads to gunfire and a woman is killed,2018-11-25T01:28:29Z,0.95,An argument at a Florida Walmart,leads,to gunfire
Black Friday sales could hit a record $23 billion,2018-11-23T20:10:11Z,0.93,Black Friday sales,could hit,a record $ billion
Heavy rains douse California's deadliest wildfire and pose new dangers,2018-11-23T08:21:15Z,0.95,Heavy rains douse California's deadliest wildfire,pose,new dangers
"The Camp Fire forced them from their homes. So, strangers brought Thanksgiving to them",2018-11-23T13:53:44Z,0.88,The Camp Fire,forced,them
Rain could trigger mudslides in California communities already destroyed by fires,2018-11-22T11:00:41Z,0.95,California communities,destroyed,by fires
0.91 (rain; threatens; areas scarred by Camp Fire,2018-11-21T09:31:35Z),0.91,Number of people,accounted,for rises
"With rain on the way, California fire evacuees brace for relief and danger",2018-11-20T09:31:28Z,0.94,California fire evacuees,brace,for danger
Photo surfaces of Cindy Hyde-Smith posing with Confederate artifacts,2018-11-20T22:05:43Z,0.94,Photo surfaces of Cindy HydeSmith,posing,with Confederate artifacts
"Target, Kohl's and TJX are hot, but Wall Street is worried about the holidays",2018-11-20T15:25:54Z,0.96,Target  Kohl 's are Wall Street,is,worried about the holidays
"Rain will bring much-needed relief to California fires, but also new dangers",2018-11-19T16:17:17Z,0.91,Rain,will bring,new dangers
In pictures: Wildfires tear across California,2018-11-09T03:05:20Z,0.95,Wildfires,tear,across California
Wildfire evacuees take refuge in Walmart parking lot,2018-11-18T18:17:17Z,0.94,Wildfire evacuees,take,refuge
Fire drove them out of their homes. Now they could be flooded out of their tent city.,2018-11-18T02:09:04Z,0.83,Fire,drove,them
"Monopoly for Millennials is not about real estate because 'you can't afford it anyway,' Hasbro says",2018-11-16T19:07:52Z,0.97,Monopoly for Millennials is not about real estate,says,Hasbro
"Couple, homeless man accused of setting up GoFundMe campaign 'predicated on a lie'",2018-11-15T19:51:59Z,0.92,homeless man,accused,of setting up GoFundMe campaign
Camp Fire death toll rises to 63 while missing list grows to 631 names,2018-11-15T09:52:11Z,0.93,missing list,grows,to  names
Walmart surges heading into holidays,2018-11-15T12:30:42Z,0.92,Walmart,surges heading,into holidays
Uber losses accelerate; China makes an offer; Brexit chaos,2018-11-15T09:50:56Z,0.9,China,makes,an offer
Fire victims camp out in Walmart parking lot,2018-11-14T22:48:53Z,0.92,Fire victims,camp out,in Walmart parking lot
Home Depot posts strong sales despite real estate trends,2018-11-13T16:37:41Z,0.94,Home Depot,posts,strong sales
Did the White House really create 6.3 million new jobs?,2018-11-12T18:59:49Z,1.0,the White House,Did create,. million new jobs
Wall Street loves gridlock. But gridlock isn't always great,2018-11-11T12:09:44Z,0.93,Wall Street,loves,gridlock
White House adviser Navarro warns Wall Street 'globalists' over China,2018-11-09T20:40:23Z,0.96,White House adviser Navarro,warns,Wall Street
Biggest Amazon bulls think stock will go up another 40%,2018-11-09T16:36:46Z,0.94,Biggest Amazon bulls,think,stock will go up another
"The suspect fought for the steering wheel before killing 3 Girl Scouts and a mom, prosecutor says",2018-11-06T16:00:35Z,0.97,The suspect fought for the steering wheel before killing  Girl Scouts,says,prosecutor
Slurpee and go: 7-Eleven introduces mobile checkout,2018-11-05T17:59:42Z,0.93,Eleven,introduces,mobile checkout
Amazon offers free shipping on all orders for the holidays,2018-11-04T18:42:49Z,0.92,Amazon,offers,free shipping
"From book clubs to cookware, BuzzFeed finds new ways to make money",2018-10-31T20:45:01Z,0.92,BuzzFeed,finds,new ways to make money
Amazon undercuts Casper with its own new mattresses,2018-10-31T18:35:28Z,0.93,Amazon,undercuts,Casper
Walmart's plan to win the holidays: Faster checkouts and a simpler website,2018-10-30T04:02:14Z,0.92,Walmart 's plan,Faster,a simpler website
Best Buy expands its toy section in a fight for Toys 'R' Us' customers,2018-10-29T15:29:19Z,0.88,Buy,expands,its toy section
Walmart is testing a cashierless Sam's Club,2018-10-29T15:07:13Z,0.93,Walmart,is testing,a cashierless Sam's Club
Here's how many times Trump attacked pipe bomb targets,2018-10-25T20:25:21Z,0.83,Trump,attacked,pipe bomb targets
Amazon is investing millions to keep packaging out of landfills,2018-10-26T14:17:31Z,0.9,Amazon,is investing millions to keep,packaging out of landfills
63 more cases of salmonella linked to recalled raw beef,2018-10-24T23:13:30Z,0.99,more cases of salmonella,recalled,raw beef
Trump signs opioids law at White House event,2018-10-24T17:04:42Z,0.92,Trump signs,opioids,law
Amazon can sell you stuff. But can it clean your house?,2018-10-24T13:59:51Z,0.86,Amazon,can sell,you
Walmart and Target are trying to capitalize on Trader Joe's 'Two-Buck Chuck' success,2018-10-23T12:53:06Z,0.95,Target,are trying to capitalize,on Trader Joe 's ' Two  Buck Chuck ' success
"Why midterm candidates are ditching red, white, and blue campaign logos",2018-10-20T12:07:51Z,0.92,midterm candidates,are ditching,white campaign logos
Hedge funds have killed Sears and many other retailers,2018-10-16T18:12:54Z,0.92,Hedge funds,have killed,Sears
Instacart is now valued at $7 billion,2018-10-16T15:20:57Z,0.99,Instacart,is valued at,$  billion
"Sears, the store that changed America, declares bankruptcy",2018-10-15T05:10:38Z,0.91,Sears,declares,bankruptcy
Sears' slow death is a gift to Walmart and Home Depot,2018-10-15T12:28:40Z,0.96,Sears ' slow death,is,a gift to Home Depot
Retailers wake up to opportunity in plus-size clothing,2018-10-13T12:35:58Z,0.91,Retailers,wake up,to opportunity in plussize clothing
"5 days, $1 billion: Flipkart and Amazon spur Indian smartphone bonanza",2018-10-12T11:28:53Z,0.96,Amazon,spur,Indian smartphone bonanza
Who needs brand names? Now Amazon makes the stuff it sells,2018-10-08T10:25:46Z,0.92,Amazon,makes,the stuff it sells
How Casper drove Mattress Firm into bankruptcy,2018-10-06T12:49:54Z,0.93,Casper,drove,Mattress Firm
6.5 million pounds of beef recalled due to salmonella outbreak,2018-10-04T12:43:30Z,0.93,. million pounds of beef,recalled,due to salmonella outbreak
Amazon eliminates bonuses and stock awards for hourly workers,2018-10-04T11:36:27Z,0.92,Amazon,eliminates,stock awards
Amazon announces $15 minimum wage for all US employees,2018-10-02T20:28:55Z,1.0,Amazon,announces,$  minimum wage
I spent 53 minutes in Amazon Go and saw the future of retail,2018-10-03T20:22:40Z,1.0,I,spent,minutes
Amazon announces $15 minimum wage for all US employees,2018-10-02T10:09:41Z,1.0,Amazon,announces,$  minimum wage
How Walmart is taking on Amazon,2018-10-02T18:40:47Z,0.93,Walmart,is taking on,Amazon
Amazon will now let Indians shop in Hindi,2018-09-30T16:50:37Z,0.94,Amazon,will let,Indians shop in Hindi
How innovation helped save Detroit,2018-09-30T15:05:06Z,0.91,innovation,helped save,Detroit
"AT&T, fresh off its WarnerMedia deal, unveils new advertising business",2018-09-26T02:12:55Z,0.83,AT&T,unveils,new advertising business
How America's 'ground-zero' for modern slavery was cleaned up by workers' group,2017-05-30T09:47:01Z,0.96,America's 'groundzero' for modern slavery,was cleaned up,by workers' group
"JUST CEO Josh Tetrick created vegan mayo. Now, he wants to end world hunger",2018-09-27T21:14:02Z,0.93,CEO Josh Tetrick,created Now,vegan mayo
Federal Reserve hikes rates for third time this year,2018-09-26T18:01:24Z,0.93,Federal Reserve,hikes,rates
Trump's trade war with China just got a whole lot bigger,2018-09-23T16:01:44Z,0.95,Trump's trade war with China,got,a whole lot bigger
"Corporate America, not banks, could cause the next recession",2018-09-23T11:40:15Z,0.93,Corporate America not banks,could cause,the next recession
"Walmart discriminated against pregnant workers, federal agency says",2018-09-21T19:35:26Z,0.95,Walmart discriminated against pregnant workers,says,federal agency
The trade war reaches Procter & Gamble -- and into the medicine cabinet,2018-09-21T11:43:23Z,0.93,The trade war,reaches,Procter & Gamble
Walmart wants to bring its 'everyday low prices' to health care,2018-09-19T11:54:20Z,0.91,Walmart,wants,to bring its 'everyday low prices' to health care
Visa and MasterCard agree to settle swipe fee class action for $6.2 billion,2018-09-18T14:07:27Z,0.94,MasterCard,agree,to settle swipe fee class action for $ . billion
How Costco thrives in the Amazon era,2018-09-14T20:07:03Z,0.93,Costco,thrives,in the Amazon era
"Florence upgraded to hurricane, heads toward East Coast",2018-09-09T10:26:38Z,0.92,Florence,upgraded,to hurricane
Apple's iPhone is the MVP of the stock market,2018-09-09T12:00:55Z,0.96,Apple's iPhone,is,the MVP of the stock market
Walmart wants to replace Toys 'R' Us,2018-08-30T21:10:48Z,0.94,Walmart,wants,to replace Toys 'R
What Ellen DeGeneres means to Walmart,2018-09-05T15:49:38Z,0.94,Ellen DeGeneres,means,to Walmart
Amazon will now let Indians shop in Hindi,2018-09-05T11:23:46Z,0.94,Amazon,will let,Indians shop in Hindi
JD.com CEO Richard Liu was arrested on suspicion of rape,2018-09-05T04:55:17Z,0.9,JD.com CEO Richard Liu,was arrested,on suspicion of rape
How Richard Liu built JD.com into a $45 billion tech giant,2018-09-04T09:39:32Z,0.93,Richard Liu,built,JD.com
Amazon defends itself from Bernie Sanders' attacks,2018-08-29T17:12:36Z,0.88,Amazon,defends,itself
He went to prison for a crime a lookalike may have done. Now he wants $1.1 million,2018-08-31T17:30:09Z,1.0,he,wants,$ . million
Why Dollar General thrives even in a hot economy,2018-08-30T16:41:06Z,0.93,Dollar General,thrives,even in a hot economy
"Best Buy makes all the right moves, but Wall Street isn't sold",2018-08-28T16:22:51Z,0.93,Best Buy,makes,all the right moves
"Warren Buffett is investing in Paytm, his first Indian company",2018-08-27T12:33:02Z,0.94,Warren Buffett,is investing,in Paytm
This small company liked Trump's tariffs. Now it's fighting to keep its factory open,2018-08-24T19:28:49Z,0.93,This small company,liked,Trump's tariffs
Target's new strategy is paying off big time,2018-08-22T10:43:23Z,0.94,Target's new strategy,is paying off,big time
Rep. Duncan Hunter and his wife indicted in use of campaign funds for personal expenses,2018-08-21T22:11:52Z,0.93,Rep. Duncan Hunter,indicted,in use of campaign funds
How Costco thrives in the Amazon era,2018-08-21T13:34:44Z,0.93,Costco,thrives,in the Amazon era
Escape from the Mayo Clinic: Parents break teen out of world-famous hospital,2018-08-13T09:34:17Z,0.91,Parents,break,teen
Walmart sales growth was the best in a decade,2018-08-16T13:47:50Z,0.95,Walmart sales growth,was,the best
Turkey hits back; Tencent earnings; Sears offer,2018-08-15T08:50:28Z,0.94,Turkey,hits,back
Consumers spent big at Home Depot,2018-08-14T14:27:45Z,0.92,Consumers,spent,at Home Depot
Lee and Wrangler jeans get the boot as VF Corp moves to Denver,2018-08-13T15:49:22Z,0.95,Lee jeans,get,the boot
Walmart is giving less shelf space to Twinkies. Hostess falls 16%,2018-08-08T19:20:50Z,0.92,Walmart,is giving,less shelf space
Walmart cashier praised for heartfelt move,2018-08-06T22:41:21Z,0.93,Walmart cashier,praised,for heartfelt move
Why grocery stores will win the meal kit wars,2018-08-06T19:32:18Z,0.9,grocery stores,will win,the meal kit wars
"In the Senate, the August recess will be missed",2018-08-05T12:07:05Z,0.96,the August recess,will be missed,In the Senate
Kraft Heinz reports tasty sales but Campbell Soup rumors won't die,2018-08-03T16:00:49Z,0.93,Kraft Heinz,reports,tasty sales
Trump keeps up attacks against billionaire Charles Koch,2018-08-02T11:57:06Z,0.88,Trump,keeps up,attacks against billionaire Charles Koch
Champion is ending a popular line at Target,2018-08-01T18:13:41Z,0.93,Champion,is ending,a popular line at Target
711 kids in custody haven't been reunited with their parents. What happens to them now?,2018-07-28T06:36:13Z,0.99,kids,have n't been reunited with,their parents
Mississippi police department fires cop who used stun gun on handcuffed man,2018-07-28T00:19:49Z,0.93,Mississippi police department fires cop,used,stun gun
These foods linked to ongoing outbreaks might make you sick,2018-07-20T15:26:47Z,0.88,These foods linked to ongoing outbreaks,might make,you sick
Walmart will chauffeur shoppers in self-driving Waymo cars,2018-07-25T15:58:10Z,0.93,Walmart,will chauffeur,shoppers
How Netflix beat its rivals and survived the 2000s,2018-07-24T19:52:53Z,0.92,Netflix,survived,the  s
Chick-fil-A is getting into the meal kit business,2018-07-23T21:59:16Z,0.94,ChickfilA,is getting,into the meal kit business
Hasbro adjusts to life without Toys 'R' Us and stock soars,2018-07-23T17:25:16Z,0.92,Hasbro,adjusts,to life
Microsoft's cloud bet pushes annual sales over $100 billion,2018-07-19T21:51:53Z,0.94,Microsoft's cloud bet,pushes,annual sales over $ billion
PACIFIC \xe2\x80\xa2 Scoop: Reed Hastings Is Writing a Netflix Book,2018-07-18T14:29:59Z,0.94,Reed Hastings,Is Writing,a Netflix Book
Disney would dominate the US box office if it buys Fox,2018-07-11T20:34:16Z,0.88,Disney,would dominate,the US box office
Trump's fast and loose trade policy endangers American jobs,2018-07-17T13:35:45Z,0.94,Trump 's loose trade policy,endangers,American jobs
Walmart and Microsoft team up to fight Amazon,2018-07-17T12:08:02Z,0.94,Microsoft team up,to fight,Amazon
How innovation helped save Detroit,2018-07-14T19:15:15Z,0.91,innovation,helped save,Detroit
Why Prime Day is important to Amazon,2018-07-15T11:28:53Z,0.95,Prime Day,is,important to Amazon
The new GE still faces many old problems,2018-07-15T11:23:03Z,0.95,The new GE,faces,many old problems
Stitch Fix wants a piece of the kids' clothing market,2018-07-12T13:22:21Z,0.94,Stitch Fix,wants,a piece of the kids' clothing market
India's tech firms grow in popularity with country's grads,2018-07-10T18:31:11Z,0.95,India's tech firms,grow,in popularity
Bitcoin is down 66%. But it still may be the future of money,2018-07-10T13:41:42Z,0.94,Bitcoin,is,down
Walmart pulls 'Impeach 45' clothing from its website after outcry from Trump supporters,2018-07-04T18:54:07Z,0.89,Walmart,pulls,clothing
'Walmart Go Back': India's mom-and-pop stores protest Flipkart deal,2018-07-02T11:23:57Z,0.95,India 's mom  pop stores,protest,Flipkart deal
2020 Insight: Dem prospects call for abolishing ICE; Harris 'not ruling it out'; Warren sounds like a candidate,2018-06-30T12:08:11Z,0.92,Dem prospects,call,for abolishing ICE
Bernie Sanders is hosting a town hall for workers. Their CEOs are invited.,2018-06-28T10:10:29Z,0.93,Bernie Sanders,is hosting,a town hall for workers
Rite Aid poised to sell its first cannabis-derived drug,2018-06-27T21:06:05Z,0.85,Rite Aid,poised to sell,its first cannabisderived drug
Cold comfort: ConAgra buys Birds Eye maker for $10.9 billion,2018-06-27T14:56:15Z,0.93,ConAgra,buys,Birds Eye maker
Mom shoots New Zealand man who flew to US to confront teen he met online,2018-06-27T05:13:53Z,0.95,New Zealand man,flew,to US
Campbell Soup is piping hot after reported interest from Kraft Heinz,2018-06-25T15:27:27Z,0.94,Campbell Soup,is piping,hot after reported interest
"Handcuffs, assaults, and drugs called 'vitamins': Children allege grave abuse at migrant detention facilities",2018-06-22T01:00:28Z,0.91,Children,allege,grave abuse at migrant detention facilities
Kroger's online sales up 66%. Amazon and Walmart have a real competitor,2018-06-21T19:13:20Z,0.92,Walmart,have,a real competitor
A look inside the places where infant and child migrants are held,2018-06-21T01:22:56Z,0.93,child migrants,are held,the places
"AP: Toddlers, babies held in 'tender age' facilities after separated from families",2018-06-20T13:05:42Z,0.93,babies held in 'tender age' facilities,separated,from families
California is creating one big online community college,2018-06-19T15:37:06Z,0.92,California,is creating,one big online community college
Man accused of ripping off Walmart stores,2018-06-18T15:21:44Z,0.84,Man,accused,of ripping off Walmart stores
PACIFIC \xe2\x80\xa2 Google takes on Amazon ... in China,2018-06-18T22:17:33Z,0.88,PACIFIC \xe\x\xa Google,takes,in China
"Walmart shopper accused of making more than 1,000 fake returns",2018-06-18T01:42:12Z,0.93,Walmart shopper,accused,of making more than  fake returns
Walmart customer intervenes in carjacking and fatally shoots armed suspect,2018-06-18T17:13:57Z,0.94,Walmart customer intervenes in carjacking,fatally shoots,armed suspect
Man accused of ripping off Walmart stores,2018-06-18T17:13:06Z,0.84,Man,accused,of ripping off Walmart stores
Google bets $550 million on Chinese e-commerce firm JD.com,2018-06-18T09:19:23Z,1.0,Google,bets,$  million
Wall Street is winning big from merger mania,2018-06-17T11:13:24Z,0.94,Wall Street,is winning,big from merger mania
Planning a Father's Day brunch? Check this list of recalled foods first,2018-06-16T08:38:18Z,0.96,Planning a Father's Day brunch,Check,this list of recalled foods
"What it's like inside the former superstore in Texas where the US is holding 1,400 immigrant children",2018-06-14T12:48:57Z,0.96,the US,is holding,immigrant children
Kentucky sues Walgreens for its role in the opioid crisis,2018-06-14T18:53:43Z,0.88,Kentucky,sues,Walgreens
Why diapers are in trouble: Americans are having fewer babies,2018-06-14T15:23:45Z,0.92,Americans,are having,fewer babies
How big brands are trying to pull off a recycling revolution,2018-06-11T14:23:32Z,0.89,How big brands,are trying to pull off,a recycling revolution
Forget the G7. A summit happening in China is what really matters,2018-06-08T16:59:53Z,0.95,A summit happening in China,is,what really matters
Lord & Taylor is closing its 5th Ave store,2018-06-05T16:26:15Z,0.88,Lord & Taylor,is closing,its th Ave store
Tax cut fuels record $200 billion stock buyback bonanza,2018-06-05T17:41:41Z,0.86,Tax,cut,fuels
Dem senator accuses Trump admin of 'cruel' effort against immigrant children,2018-06-04T16:20:37Z,0.95,Dem senator,accuses,Trump admin of 'cruel' effort against immigrant children
"What the tariffs mean for you, and why men still control the household finances",2018-06-04T20:40:29Z,0.87,men,control,the household finances
PACIFIC \xe2\x80\xa2 These five companies own the future,2018-06-01T19:37:00Z,0.92,These five companies,own,the future
Walmart's perk for workers: Go to college for $1 a day,2018-05-30T18:47:47Z,0.95,Walmart's perk for workers,Go,to college
"Amazon's got a target on its back, and more bad news for Millennials trying to get ahead",2018-05-29T16:20:46Z,0.94,Amazon,'s got,more bad news
The infamous murderer's prison escape that inspired a near-impossible ultramarathon,2018-05-26T11:48:12Z,0.92,The infamous murderer's prison escape,inspired,a nearimpossible ultramarathon
Walmart and Target are spending like crazy to stop Amazon,2018-05-25T13:21:48Z,0.9,Target,are spending,to stop Amazon
PACIFIC \xe2\x80\xa2 Steve Bannon just called. He says 'the Wall Street clique' fumbled ZTE,2018-05-23T18:32:40Z,0.93,the Wall Street clique,fumbled,ZTE
Target's shift to digital is painful,2018-05-23T12:56:08Z,0.89,Target's shift to digital,is,painful
'Show Dogs' sparks criticism over perceived message about sexual abuse,2018-05-22T20:37:31Z,0.94,Show Dogs,sparks,criticism over perceived message about sexual abuse
"Trouble in Big Food: America's cereal, soda and soup companies are in turmoil",2018-05-21T18:12:36Z,0.95,America 's cereal companies,are,in turmoil
Texas official blames school shooting on too many exits and entrances,2018-05-19T17:47:55Z,0.93,Texas official,blames,school shooting on too many entrances
PACIFIC \xe2\x80\xa2 What's Eating Elon Musk?,2018-05-17T19:33:56Z,0.87,PACIFIC \xe\x\xa,'s Eating,Elon Musk
How Walmart is taking on Amazon,2018-05-17T19:26:30Z,0.93,Walmart,is taking on,Amazon
How Walmart is taking on Amazon,2018-05-17T19:02:04Z,0.93,Walmart,is taking on,Amazon
Walmart figured out its Amazon strategy. So why's the stock down 13%?,2018-05-16T16:14:29Z,0.88,Walmart,figured out,its Amazon strategy
Bumble Bee CEO indicted for tuna price-fixing scheme,2018-05-17T00:47:55Z,0.93,Bumble Bee CEO,indicted,for tuna pricefixing scheme
People are still shopping at Macy's. A lot,2018-05-16T14:02:31Z,0.92,People,are shopping,at Macy's
What Republicans get wrong about the 'blue wave crashing',2018-05-14T20:24:23Z,0.94,What Republicans,get,wrong about the 'blue wave crashing
Mirage on 34th Street? Macy's comeback faces challenges,2018-05-10T16:41:24Z,0.96,Mirage on th Street? Macy's comeback,faces,challenges
0.90 (Siblings; fight; to save their home after their parents are deported,2018-05-10T10:20:18Z),0.81,A family,torn,apart
Sturm Ruger shareholders approve a gun violence study,2018-05-09T22:19:50Z,0.93,Sturm Ruger shareholders,approve,a gun violence study
Walmart is buying India's Flipkart,2018-05-09T10:05:16Z,0.93,Walmart,is buying,India's Flipkart
Walmart is buying Indian online retailer Flipkart,2018-05-09T16:11:31Z,0.93,Walmart,is buying,Indian online retailer Flipkart
Walmart is buying Indian online retailer Flipkart,2018-05-09T15:51:37Z,0.93,Walmart,is buying,Indian online retailer Flipkart
PACIFIC: Walmart moves on Amazon,2018-05-09T15:32:14Z,0.93,Walmart,moves,on Amazon
Uniqlo is entering India's booming retail market,2018-05-09T15:04:46Z,0.93,Uniqlo,is entering,India's booming retail market
Walmart tightens its opioid prescription policies,2018-05-07T18:58:35Z,0.86,Walmart,tightens,its opioid prescription policies
"JUST CEO Josh Tetrick created vegan mayo. Now, he wants to end world hunger",2018-05-04T13:18:23Z,0.93,CEO Josh Tetrick,created Now,vegan mayo
Sainsbury's CEO caught in singing blunder,2018-05-01T20:09:33Z,0.93,Sainsbury's CEO,caught,in singing blunder
Sainsbury's CEO caught in singing blunder,2018-05-01T17:30:47Z,0.93,Sainsbury's CEO,caught,in singing blunder
Vista Outdoor may dump its gun brands,2018-05-01T17:19:54Z,0.87,Vista Outdoor,may dump,its gun brands
0.86 (CEO; caught singing; We're in the Money' as Walmart deal lifts shares,2018-05-01T16:47:49Z),0.94,Walmart deal,lifts,shares
Walmart sells its UK supermarket business in $10 billion deal,2018-04-30T06:23:40Z,0.91,Walmart,sells,its UK supermarket business
Sprint and T-Mobile; Walmart deals in Europe; WPP earnings,2018-04-30T09:07:51Z,0.93,Walmart,deals,in Europe
British supermarket chain Sainsbury's in 'advanced' merger talks with Walmart's Asda,2018-04-28T17:05:12Z,0.98,British supermarket chain Sainsbury,'s,in 'advanced' merger talks with Walmart's Asda
Goldman Sachs warns against falling in love with stock buybacks,2018-04-26T16:38:36Z,0.94,Goldman Sachs,warns,against falling in love with stock buybacks
"Too often, workers speak loudest from the grave",2018-04-25T15:42:36Z,0.94,workers,speak loudest,from the grave
"Walmart's CEO earns 1,188 times as much as the company's median worker",2018-04-23T19:55:43Z,0.92,Walmart's CEO,earns,as much as the company's median worker
Walmart employees may soon get a more lax dress code,2018-04-19T22:52:03Z,0.95,Walmart employees,may get,a more lax dress code
Dick's Sporting Goods plans to destroy all the assault rifles it pulled off its shelves,2018-04-19T20:07:19Z,0.94,Dick's Sporting Goods,plans,to destroy all the assault rifles
